date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share
2024-09-24,2024-09-24,21.0,38250.0,0.0,38250.0,5.46875,757.1354166666666,53.114583333333336,3.06875,4.5,7361.3,4.0,0.0,1,0.7818314824680298,0.6234898018587336,9,-1.0,-1.8369701987210297e-16,0,0,0,0,48150.0,26.0,36850.0,20.0,46250.0,24.0,45500.0,23.0,35335.71428571428,7916.686716766573,1400.0,37185.71428571428,6695.762970583968,1400.0,38748.21428571428,8969.118645982617,1400.0,40298.13506199529,-642.7171972339215,-1405.4178647613662,0,9,0,0,1821.4284846938815,0.9999999999738562
2024-09-25,2024-09-25,18.0,38800.0,0.0,38800.0,7.835416666666667,758.0,53.427083333333336,2.11875,3.2,7229.0,3.0,0.0,2,0.9749279121818236,-0.22252093395631434,9,-1.0,-1.8369701987210297e-16,0,0,0,0,38250.0,21.0,34900.0,17.0,40900.0,20.0,61800.0,26.0,35892.857142857145,8017.503173860111,3900.0,37035.71428571428,6629.3470084348,3900.0,37926.78571428572,7750.131207286594,3900.0,39579.56948087923,-2133.4775961893333,1353.9081153100997,0,18,0,0,2155.5554358024756,0.9999999999742268
2024-09-26,2024-09-26,29.0,46700.0,0.0,46700.0,11.631914893617022,757.9574468085107,49.8936170212766,3.276595744680851,4.6,7069.0,3.0,0.0,3,0.43388373911755823,-0.900968867902419,9,-1.0,-1.8369701987210297e-16,0,0,0,0,38800.0,18.0,24550.0,14.0,41750.0,21.0,54300.0,30.0,39057.142857142855,7114.85702429717,22150.0,37389.28571428572,7020.579051601221,22150.0,37655.357142857145,7273.917627076999,22150.0,38785.13233852681,6358.352070510239,1556.5155909629466,0,27,0,0,1610.3447720570769,0.9999999999785867
2024-09-27,2024-09-27,26.0,49100.0,0.0,49100.0,13.225,758.0,41.333333333333336,4.1812499999999995,6.0,6935.0,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,9,-1.0,-1.8369701987210297e-16,0,1,0,0,46700.0,29.0,32700.0,16.0,47150.0,25.0,46050.0,27.0,41400.0,7368.287906065245,16400.0,37528.57142857143,7244.884515874172,16400.0,37764.28571428572,7425.542219169997,16400.0,38024.9766478591,10839.346363959401,235.6769881815053,0,36,0,0,1888.4614658284052,0.9999999999796334
2024-09-28,2024-09-28,17.0,30350.0,0.0,30350.0,13.63125,757.4375,33.989583333333336,6.702083333333333,8.2,6805.0,3.0,0.0,5,-0.9749279121818236,-0.2225209339563146,9,-1.0,-1.8369701987210297e-16,1,0,0,0,49100.0,26.0,40650.0,18.0,40450.0,25.0,39150.0,22.0,39928.57142857143,8486.600082034112,-10300.0,36807.142857142855,7432.047474978301,-10300.0,37450.0,7549.9080200430235,-10300.0,37303.262023678224,-4641.281569997103,-2311.9804536811207,0,45,0,0,1785.2940126297638,0.999999999967051
2024-09-29,2024-09-29,12.0,20550.0,0.0,20550.0,16.520833333333332,756.4895833333334,26.604166666666668,6.95,8.4,6688.8,3.0,0.0,6,-0.7818314824680299,0.6234898018587334,9,-1.0,-1.8369701987210297e-16,1,0,0,0,30350.0,17.0,28150.0,15.0,31600.0,13.0,30600.0,16.0,38842.857142857145,10493.467355591163,-7600.0,36017.857142857145,8532.823663379626,-7600.0,37091.07142857143,8106.034030178482,-7600.0,36623.33045969035,-13021.06064614589,-3052.269813544459,0,54,0,0,1712.4998572916786,0.9999999999513381
2024-09-30,2024-09-30,23.0,40450.0,0.0,40450.0,14.858333333333334,756.9166666666666,37.6875,4.797916666666667,6.6,6543.0,3.0,0.0,0,0.0,1.0,9,-1.0,-1.8369701987210297e-16,0,0,1,0,20550.0,12.0,48150.0,26.0,34550.0,20.0,23050.0,15.0,37742.857142857145,9731.111129235134,-7700.0,36439.28571428572,8600.182882032059,-7700.0,37712.5,7643.511227759644,-7700.0,36055.194056981956,2644.668405617012,1750.1375374010313,0,0,0,0,1758.6955757088879,0.9999999999752781
2024-10-01,2024-10-01,19.0,35550.0,0.0,35550.0,10.552083333333334,759.625,53.5625,3.6166666666666663,4.5,6432.3,3.0,0.0,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,40450.0,23.0,38250.0,21.0,36850.0,20.0,38950.0,21.0,37357.142857142855,9761.123081363323,-2700.0,36346.42857142857,8602.42506697784,-2700.0,37591.07142857143,7650.127735213198,-2700.0,35673.21233798675,516.8470821354954,-640.0594201222411,0,10,0,0,1871.052533102498,0.9999999999718706
2024-10-02,2024-10-02,22.0,53300.0,0.0,53300.0,6.6000000000000005,759.9375,44.197916666666664,2.8937500000000003,3.9,6300.3,3.0,0.0,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,35550.0,19.0,38800.0,18.0,34900.0,17.0,30200.0,17.0,39428.57142857143,11501.697597270066,14500.0,37660.71428571428,9700.0035402736,14500.0,38416.07142857143,8058.226226697392,14500.0,35440.950280538214,-2386.0679777083074,20245.11769717009,0,20,0,0,2422.7271626033107,0.9999999999812382
2024-10-03,2024-10-03,25.0,48550.0,0.0,48550.0,8.09375,757.25,47.302083333333336,2.9791666666666665,4.7,4449.5,2.0,0.0,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,53300.0,22.0,46700.0,29.0,24550.0,14.0,41100.0,21.0,39692.857142857145,11715.88766630699,1850.0,39375.0,9317.946909882365,1850.0,38682.142857142855,8270.330889140516,1850.0,35403.99400928441,5614.202253063284,7531.803737652306,0,30,0,0,1941.999922320003,0.9999999999794027
2024-10-04,2024-10-04,26.0,44650.0,0.0,44650.0,9.31875,753.6354166666666,40.958333333333336,2.9729166666666664,4.1,6037.8,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,0,1,0,0,48550.0,25.0,49100.0,26.0,32700.0,16.0,48300.0,26.0,39057.142857142855,11231.074027426057,-4450.0,40228.57142857143,9206.116576362921,-4450.0,38551.78571428572,8140.871758565955,-4450.0,35462.68875873454,13396.45388766966,-4209.1426464042015,0,40,0,0,1717.3076262573989,0.9999999999776036
2024-10-05,2024-10-05,14.0,28000.0,0.0,28000.0,9.022916666666667,747.8125,49.03125,3.64375,4.8,4316.5,2.0,0.0,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,44650.0,26.0,30350.0,17.0,40650.0,18.0,42050.0,23.0,38721.42857142857,11564.884245812747,-2350.0,39325.0,9765.37741993866,-2350.0,38050.0,8347.643269099784,-2350.0,35501.77949609322,-5849.957940938969,-1651.8215551542526,0,50,0,0,1999.9998571428675,0.9999999999642857
2024-10-06,2024-10-06,14.0,23550.0,0.0,23550.0,8.11875,750.4166666666666,64.51041666666667,3.28125,4.9,5698.8,3.0,0.0,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,28000.0,14.0,20550.0,12.0,28150.0,15.0,25500.0,15.0,39150.0,10810.218930869702,3000.0,38996.42857142857,10236.331680037432,3000.0,37980.357142857145,8463.55300670784,3000.0,35566.727165996854,-15067.188836374315,3050.461670377459,0,60,0,0,1682.1427369898047,0.9999999999575372
2024-10-07,2024-10-07,19.0,36100.0,0.0,36100.0,5.3999999999999995,752.2083333333334,69.6875,3.3625000000000003,5.1,2870.0,1.0,0.4,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,0,0,1,0,23550.0,14.0,40450.0,23.0,48150.0,26.0,37050.0,20.0,38528.57142857143,10847.99740132011,-4350.0,38135.71428571428,9908.823351931444,-4350.0,37946.42857142857,8469.322949145937,-4350.0,36024.37926372521,3051.707971743475,-2976.087235468687,0,0,0,0,1899.9999000000053,0.9999999999722992
2024-10-08,2024-10-08,16.0,40300.0,0.0,40300.0,12.6625,746.0520833333334,63.3125,3.904166666666667,7.1,5403.5,3.0,0.0,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,36100.0,19.0,35550.0,19.0,38250.0,21.0,46250.0,24.0,39207.142857142855,10778.969824440126,4750.0,38282.142857142855,9925.774667362464,4750.0,37733.92857142857,8326.709073500035,4750.0,36355.686990065464,1963.997659456251,1980.3153504782822,0,10,0,0,2518.7498425781346,0.9999999999751861
2024-10-09,2024-10-09,17.0,33100.0,0.0,33100.0,3.5666666666666664,746.0729166666666,71.04166666666667,6.795833333333333,7.6,2666.3,1.0,3.4000000000000004,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,40300.0,16.0,53300.0,22.0,38800.0,18.0,40900.0,20.0,36321.42857142857,8921.082573640611,-20200.0,37875.0,10019.361065150204,-20200.0,37455.357142857145,8347.314264077953,-20200.0,37395.25294860842,-1680.2132673294745,-2615.0396812789404,0,20,0,0,1947.0587089965463,0.9999999999697885
2024-10-10,2024-10-10,18.0,38950.0,0.0,38950.0,1.1791666666666667,750.0104166666666,72.30208333333333,7.0062500000000005,7.6,4633.8,3.0,0.5,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,33100.0,17.0,48550.0,25.0,46700.0,29.0,41750.0,21.0,34950.0,7322.567855609102,-9600.0,37321.42857142857,9703.383911845445,-9600.0,37355.357142857145,8310.650677446294,-9600.0,38014.603480346035,2335.4822900302183,-1400.0857703762522,0,30,0,0,2163.8887686728463,0.9999999999743261
2024-10-11,2024-10-11,30.0,59200.0,0.0,59200.0,-1.0791666666666666,757.75,54.979166666666664,5.60625,6.9,4903.3,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,0,1,0,0,38950.0,18.0,44650.0,26.0,49100.0,26.0,47150.0,25.0,37028.57142857143,11441.512762118227,14550.0,38042.857142857145,10942.768197498177,14550.0,37785.71428571428,9110.178039717046,14550.0,38506.258191926354,15976.103085799674,4717.638722273972,0,40,0,0,1973.3332675555578,0.9999999999831081
2024-10-12,2024-10-12,25.0,54700.0,0.0,54700.0,-1.475,763.7916666666666,59.09375,3.3625000000000003,4.5,5005.8,3.0,0.0,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,59200.0,30.0,28000.0,14.0,30350.0,17.0,40450.0,25.0,40842.857142857145,12344.851442721283,26700.0,39782.142857142855,11544.572603323533,26700.0,38294.642857142855,9646.754772746192,26700.0,39010.344698880595,-5312.540365932182,21002.195667051586,1,50,0,0,2187.9999124800033,0.9999999999817185
2024-10-13,2024-10-13,20.0,41400.0,0.0,41400.0,-0.2291666666666666,765.40625,50.125,1.2791666666666666,1.7,4886.5,3.0,0.0,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,54700.0,25.0,23550.0,14.0,20550.0,12.0,31600.0,13.0,43392.857142857145,9747.838588264483,17850.0,41271.42857142857,10131.039780445479,17850.0,38644.642857142855,9572.359313705612,17850.0,39555.09755485186,-17082.98894913762,18927.89139428576,0,60,0,0,2069.999896500005,0.9999999999758454
2024-10-14,2024-10-14,25.0,43700.0,0.0,43700.0,1.3708333333333331,762.0416666666666,47.833333333333336,1.2541666666666669,1.9,4771.5,3.0,0.0,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,0,0,1,0,41400.0,20.0,36100.0,19.0,40450.0,23.0,34550.0,20.0,44478.57142857143,9208.504092362056,7600.0,41503.57142857143,10147.99078798206,7600.0,38971.42857142857,9583.57418606925,7600.0,40067.1684662823,2229.2629419393506,1403.5685917783485,0,0,0,0,1747.9999300800027,0.9999999999771167
2024-10-15,2024-10-15,21.0,42550.0,0.0,42550.0,3.3333333333333335,757.625,47.020833333333336,2.6041666666666665,3.8,4664.5,3.0,0.0,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,43700.0,25.0,40300.0,16.0,35550.0,19.0,36850.0,20.0,44800.0,9076.664218386319,2250.0,42003.57142857143,10003.508313158456,2250.0,39175.0,9597.371360796442,2250.0,40531.71996634881,3020.852115071771,-1002.5720814205852,0,10,0,0,2026.1903797052198,0.9999999999764982
2024-10-16,2024-10-16,24.0,39650.0,0.0,39650.0,3.6479166666666663,756.0625,40.927083333333336,2.9625,4.3,2535.5,1.0,0.0,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,42550.0,21.0,33100.0,17.0,53300.0,22.0,34900.0,17.0,45735.71428571428,7935.348883619625,6550.0,41028.57142857143,9468.707861763944,6550.0,39344.642857142855,9560.91909503462,6550.0,40765.28565548806,-408.1203088861022,-707.1653466019561,0,20,0,0,1652.0832644965305,0.9999999999747793
2024-10-17,2024-10-17,18.0,31250.0,0.0,31250.0,3.6041666666666665,758.8645833333334,85.08333333333333,1.6041666666666667,2.5,2268.3,1.0,0.3,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,39650.0,24.0,38950.0,18.0,48550.0,25.0,24550.0,14.0,44635.71428571428,9426.368790336486,-7700.0,39792.857142857145,9540.215630986337,-7700.0,39583.92857142857,9255.909559437441,-7700.0,40812.64297682105,381.0618229962538,-9943.704799817304,0,30,0,0,1736.111014660499,0.999999999968
2024-10-18,2024-10-18,30.0,59750.0,0.0,59750.0,0.4937499999999999,761.625,76.45833333333333,2.3312500000000003,3.5,4296.5,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,0,1,0,0,31250.0,18.0,59200.0,30.0,44650.0,26.0,32700.0,16.0,44714.28571428572,9569.20905324798,550.0,40871.42857142857,10889.704281598333,550.0,40550.0,9900.037411077763,550.0,40957.07467238577,17839.78271121052,953.1426164037184,0,40,0,0,1991.66660027778,0.9999999999832636
2024-10-19,2024-10-19,20.0,36800.0,0.0,36800.0,-0.1270833333333333,759.0520833333334,73.0,1.4104166666666669,2.2,4185.8,2.0,0.0,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,59750.0,30.0,54700.0,25.0,28000.0,14.0,40650.0,18.0,42157.142857142855,8818.23057513191,-17900.0,41500.0,10329.141002336815,-17900.0,40412.5,9925.300863058046,-17900.0,41181.28877155536,-4024.0348003655663,-357.2539711897916,0,50,0,0,1839.9999080000046,0.9999999999728261
2024-10-20,2024-10-20,15.0,20450.0,0.0,20450.0,0.8395833333333335,755.21875,80.79166666666667,2.0458333333333334,2.8,4009.5,2.0,0.0,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,36800.0,20.0,41400.0,20.0,23550.0,14.0,28150.0,15.0,39164.28571428572,12072.652093530607,-20950.0,41278.57142857143,10767.467281044015,-20950.0,40137.5,10374.16328620711,-20950.0,41523.766483641324,-20754.37409062045,-319.3923930208766,0,60,0,0,1363.3332424444507,0.9999999999511002
2024-10-21,2024-10-21,21.0,42700.0,0.0,42700.0,4.389583333333333,754.1145833333334,82.91666666666667,2.61875,3.6,3918.3,2.0,0.0,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,0,0,1,0,20450.0,15.0,43700.0,25.0,36100.0,19.0,48150.0,26.0,39021.42857142857,12015.817947704656,-1000.0,41750.0,10667.3116792161,-1000.0,39942.857142857145,10268.855415010485,-1000.0,42014.031658007785,1721.0342566963056,-1035.0659147040933,0,0,0,0,2033.333236507941,0.9999999999765807
2024-10-22,2024-10-22,21.0,45950.0,0.0,45950.0,5.189583333333333,747.8229166666666,79.61458333333333,4.5062500000000005,6.8,1920.7,1.0,0.3,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,42700.0,21.0,42550.0,21.0,40300.0,16.0,38250.0,21.0,39507.142857142855,12248.68797638578,3400.0,42153.57142857143,10715.005012485257,3400.0,40217.857142857145,10324.792297128042,3400.0,42658.57610965078,3864.8895169764955,-573.4656266272723,0,10,0,0,2188.0951339002318,0.9999999999782372
2024-10-23,2024-10-23,22.0,46600.0,0.0,46600.0,7.5875,742.4791666666666,83.90625,4.039583333333334,4.7,2947.8,2.0,0.0,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,45950.0,21.0,39650.0,24.0,33100.0,17.0,38800.0,18.0,40500.0,12540.401375819964,6950.0,43117.857142857145,10441.533322834819,6950.0,40496.42857142857,10390.138919787614,6950.0,43543.984930729755,3142.289400907724,-86.27433163747628,0,20,0,0,2118.181721900831,0.9999999999785407
2024-10-24,2024-10-24,24.0,39400.0,0.0,39400.0,6.570833333333333,738.5729166666666,84.1875,3.6333333333333337,5.6,2649.7,1.0,0.0,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,46600.0,22.0,31250.0,18.0,38950.0,18.0,46700.0,29.0,41664.28571428572,11900.48018238883,8150.0,43150.0,10428.400570631156,8150.0,40235.71428571428,10320.061882017755,8150.0,44549.918418117275,-244.74128403074707,-4905.177134086531,0,30,0,0,1641.6665982638917,0.9999999999746193
2024-10-25,2024-10-25,31.0,61700.0,0.0,61700.0,4.183333333333334,744.6041666666666,81.41666666666667,3.1166666666666667,4.0,2823.0,1.0,0.0,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,0,1,0,0,39400.0,24.0,59750.0,30.0,59200.0,30.0,49100.0,26.0,41942.857142857145,12406.464328843165,1950.0,43328.57142857143,10741.091376394008,1950.0,40685.71428571428,10974.835332796985,1950.0,45645.622349744604,14426.97307119823,1627.404579057169,0,40,0,0,1990.322516441209,0.9999999999837925
2024-10-26,2024-10-26,22.0,43850.0,0.0,43850.0,2.222916666666667,750.2916666666666,76.88541666666667,2.8979166666666667,3.8,3085.3,1.0,0.3,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,61700.0,31.0,36800.0,20.0,54700.0,25.0,30350.0,17.0,42950.0,12203.892821554968,7050.0,42553.57142857143,10237.101908963652,7050.0,41167.857142857145,10799.08444580944,7050.0,46895.617118028924,-2523.505969581754,-522.1111484471694,0,50,0,0,1993.1817275826486,0.999999999977195
2024-10-27,2024-10-27,23.0,40600.0,0.0,40600.0,1.225,751.5104166666666,71.97916666666667,1.2479166666666666,1.8,2867.0,1.0,0.7000000000000001,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,1,0,0,0,43850.0,22.0,20450.0,15.0,41400.0,20.0,20550.0,12.0,45828.57142857143,7470.824203909201,20150.0,42496.42857142857,10246.26506597402,20150.0,41883.92857142857,10017.790226978426,20150.0,48280.59816901468,-19615.929045671375,11935.330876656699,0,60,0,0,1765.2173145557688,0.9999999999753695
2024-10-28,2024-10-28,31.0,50650.0,0.0,50650.0,1.5270833333333331,753.1458333333334,68.9375,1.4333333333333331,2.0,2996.5,1.0,0.0,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,0,0,1,0,40600.0,23.0,42700.0,21.0,43700.0,25.0,40450.0,23.0,46964.28571428572,7520.068388746873,7950.0,42992.857142857145,10474.87575000409,7950.0,42248.21428571428,10148.321172442566,7950.0,49765.160348617705,-1535.8178829247329,2420.657534307029,0,0,0,0,1633.870915036422,0.9999999999802567
2024-10-29,2024-10-29,30.0,53050.0,0.0,53050.0,1.7583333333333335,751.09375,74.125,3.0500000000000003,4.5,2910.5,1.0,0.0,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,0,0,0,0,50650.0,31.0,45950.0,21.0,42550.0,21.0,35550.0,19.0,47978.57142857143,7832.776069337263,7100.0,43742.857142857145,10811.227375401886,7100.0,42873.21428571428,10258.803646072753,7100.0,51289.52984042476,6011.535408784735,-4251.065249209496,0,10,0,0,1768.3332743888907,0.9999999999811499
